Index,ID,Brand,Model,Release,Usable_Battery,Range,Price,AC_Phases
0,A1,Audi,e-tron 55,2019,84,420,74800,3
1,A2,Audi,e-tron 55,2019,84,420,74800,3
2,B1,BMW,i3,2017,18.8,94,42400,1
3,B2,BMW,i3,2018,27.2,136,44450,3
4,B3,BMW,i3,2019,37.9,189.5,44450,3
5,F1,Fiat,500e,2019,18,90,33210,1
6,F2,Ford,Focus electric,2017,33.5,167.5,31998,1
7,F3,Ford,Focus electric,2013,23,115,39200,1
8,H1,Hyundai,Kona,2018,39.2,196,24700,1
9,H2,Hyundai,Ioniq,2019,38.3,191.5,30315,1
10,H3,Hyundai,Kona,2018,64,320,24700,1
11,J1,Jaguar,i-Pace,2019,84,420,85900,1
12,K1,Kia,e-Niro,2018,39,195,26150,1
13,K2,Kia,e-Soul,2019,39,195,33950,1
14,K3,Kia,e-Niro,2018,64,320,26150,1
15,K4,Kia,e-Soul,2019,64,320,33950,1
16,M1,Mercedes Benz,EQC,2019,80,400,67900,1
17,M2,Mercedes Benz,B-Klasse,2019,28,140,35900,3
18,M3,Mitsubishi,i-Miev,2019,14.5,72.5,22995,1
19,N1,Nissan,e-NV 200,2019,24,120,22300,1
20,N2,Nissan,e-NV 200,2019,38,190,23300,1
21,N3,Nissan,Leaf,2011,24,120,33720,1
22,N4,Nissan,Leaf,2015,30,150,29010,1
23,N5,Nissan,Leaf,2017,38,190,30680,1
24,N6,Nissan,Leaf,2019,62,310,29990,1
25,S1,smart,fortwo ED,2019,17.6,88,28100,1
26,S2,smart,fortwo EQ,2019,17.6,88,23900,3
27,T1,Tesla,Model 3,2019,50,250,39490,3
28,T2,Tesla,Model 3,2019,74,370,48490,3
29,T3,Tesla,Model S,2019,67,335,75000,3
30,T4,Tesla,Model S,2019,72.5,362.5,76000,3
31,T5,Tesla,Model S,2019,76,380,79990,3
32,T6,Tesla,Model S,2019,81,405,85000,3
33,T7,Tesla,Model S,2019,95,475,99990,3
34,T8,Tesla,Model X,2015,95,475,74000,3
35,V1,Volkswagen,e-Golf,2017,31.5,157.5,33795,1
36,V2,Volkswagen,e-up,2020,32.3,161.5,31895,1
37,V3,Volkswagen,ID.3,2020,45,225,33180,3
38,V4,Volkswagen,ID.3,2020,58,290,33180,3
39,V5,Volkswagen,ID.3,2020,77,385,33180,3
40,M4,Mitsubishi,Outlander PHEV,2018,11,55,43998,1
41,V6,Volkswagen,Golf GTE,2017,8.7,43.5,20995,1
42,M5,Mini,Countryman ALL4,2019,7.6,38,31690,1
43,H4,Honda,e,2020,32,160,32000,1